,description,genusCount,imageCount,imagedSpecimenCount,name,speciesCount,specimenCount,subfamilyCount
0,including Sub-Saharan Africa,119,34112,7733,Afrotropical,4491,34840,11
1,"Madagascar and Southwest Indian Ocean Islands including Seychelles, Comoros, Mascarenes",80,28238,6361,Malagasy,2941,137759,8
2,including the bulk of Eurasia and North Africa,139,21066,4959,Palearctic,2077,41678,17
3,"including Australia, New Guinea, and neighboring islands. The northern boundary of this zone is known as the Wallace line.",136,27023,6182,Australasia,3387,69105,12
4,including the Indian subcontinent and Southeast Asia,171,24784,5548,Indomalaya,3768,19787,13
5,"Pacific Ocean islands including Polynesia, Melanesia, Micronesia.",71,3070,732,Oceania,460,20045,9
6,,1,22,4,Antarctica,1,4,1
7,including most of North America,113,14558,3417,Nearctic,1410,60252,15
8,including South America and the Caribbean,164,48921,11270,Neotropical,5325,246552,14
